ph,Turbidity,Hardness,Potability
6.710633528,3.863286909,203.6429167,0
9.502856746,4.237345252,175.5856731,0
4.405327147,4.086867245,169.7425372,0
6.810344849,4.115695844,166.5924252,0
6.983133113,4.426982544,181.1195291,0
6.968131313,3.030823583,205.9825819,0
5.76255225,2.906589212,184.8474873,0
8.397248096,2.835794284,199.4958113,0
8.828326658,3.052822148,189.9755527,0
9.395842202,3.530498325,162.1577004,0
7.593176933,3.542092644,201.0687365,0
5.149133288,4.839176158,198.3324402,0
4.916740541,3.613212412,191.4671103,0
7.035455516000001,4.174568876,202.8869901,0
7.371289877,4.084696775,180.7365263,0
8.278752741,4.767722384,200.1622229,0
10.20297155,3.270903753,211.9634045,0
4.562156483,4.822883764,189.2614176,0
7.035455516000001,3.893925991,205.9522501,0
5.202672013,3.927980576,195.3296887,0
9.149733927,5.436819304,230.5618993,0
7.615556979,4.243133734,204.8699745,0
7.813067625,4.713719499,183.6974796,0
7.721032688,4.168487102,203.3547884,0
9.056244707,3.319353737,197.666301,0
8.082657125,5.247130149,213.7551769,0
5.84866707,4.874534246,210.4412054,0
8.470545999,2.935801995,199.4897165,0
9.22858163,3.8391854,180.9446965,0
8.170588045,3.995857049,208.2791813,0
6.381977105,4.99189599,211.9172765,0
6.98981377,4.808582691,221.0002353,0
10.258615435500001,3.57744746,200.0041212,0
7.035455516000001,3.5681966,182.1005728,0
3.8891069555,4.144780873,213.702299,0
7.388518503,4.409053528,201.0577144,0
6.966835168,2.957441071,158.0430653,0
6.703486854,4.223883711,182.1295143,0
7.139671256,3.151388595,183.4279748,0
6.64879301,5.138047828,213.9599879,0
7.035455516000001,4.17007559,182.0595342,0
7.940713224,2.990150891,197.0499653,0
8.228563825,2.781944108,182.1969054,0
8.665692083,3.494032184,162.3596868,0
5.06404246,5.122702569,214.5293283,0
7.894322783,2.865031443,176.319304,0
7.042793877,3.965647067,194.0467188,0
8.305063984,4.461210732,177.1743936,0
8.268307592,4.405408198,168.6878903,0
7.035455516000001,4.133069339,199.5705251,0
7.397562418,2.459336841,217.9367989,0
6.36729853,2.61476606,183.789491,0
8.410625565,4.352295779,185.1837392,0
7.098245544,4.909571475,207.5353809,0
7.32250205,2.981649192,196.1042977,0
5.198224971,3.807318103,173.1198213,0
7.035455516000001,3.236570043,213.4747064,0
7.035455516000001,4.754313124,215.7502207,0
6.280905113,3.021288909,178.7072001,0
6.823930137,4.016144076,146.1305994,0
6.629993518,3.155213653,209.1570219,0
10.258615435500001,3.857851975,199.6093636,0
6.123193935,5.457830951,181.3124182,0
7.035455516000001,4.149483265,196.1393118,0
6.848033469,4.257037543,165.8153256,0
7.035455516000001,3.144789726,227.0826936,0
6.411525836,2.200678202,197.6848791,0
5.122648455,3.504524534,195.0188878,0
3.8891069555,5.389510246,185.3429615,0
10.258615435500001,3.133838702,236.7250487,0
8.725393412,4.565542154,213.6103718,0
10.258615435500001,5.227609397,241.6717998,0
8.174028131,3.986780704,192.3904298,0
8.034011917,2.452120806,197.6093924,0
8.205541815,3.634030668,188.2771878,0
7.893818459,3.508503713,203.2966211,0
7.035455516000001,3.266562403,218.4055447,0
5.488135469,3.652991422,192.5079836,0
8.163074031,4.128193137,162.2318457,0
6.867000691,3.484120574,184.248496,0
5.821706914,3.908198846,220.1254226,0
7.451888779,3.930080761,203.2002856,0
6.898315041,3.822307139,228.8028036,0
7.544340114,4.435514109,180.1197279,0
4.103867855,3.808850694,168.2836513,0
5.329938815,5.79932235,196.0346231,0
6.962993545,4.760381755,206.8178871,0
6.846059942,4.709374128,177.8291271,0
6.279842183,3.27858441,175.8906397,0
6.739849728,4.379630439,197.3744818,0
5.495035446,4.115428052,184.4348362,0
7.583770299,3.642289214,217.2832624,0
5.866702734,5.302972731,159.4331752,0
6.394980461,4.732002727,220.4223891,0
5.82126163,4.371078785,204.04889,0
5.514062185,4.460362938,212.5550663,0
6.730883602,4.359137364,192.4360764,0
5.198067643,3.295033859,200.4644449,0
7.035455516000001,4.654177335,191.0123086,0
7.362331187,3.93356497,215.6372552,0
7.06614184,4.127599073,207.3614294,1
5.420347747,3.75672017,232.3868274,1
7.015332583,5.251223104,222.1130042,1
7.036752104,4.138696567,246.2397632,1
6.044671753,4.914883756,150.6710211,1
6.198650336,3.574172022,246.4769625,1
7.678945067,3.089549648,178.2005415,1
8.062066123,3.040031498,125.705329,1
7.255798597,3.968177083,200.1637946,1
7.036752104,3.430167323,239.4399531,1
6.792407469,2.505650441,276.39283378749997,1
7.368165577,3.684263383,204.0414512,1
8.837786915,2.087080217,195.8272127,1
7.108140711,4.015246444,148.6246065,1
5.289618437,4.54810035,194.0563929,1
7.169251038,4.533174155,162.4782263,1
7.695049437,3.198879005,153.8097827,1
8.693149901,4.687846798,219.1782966,1
7.036752104,3.077034893,184.7860379,1
6.999764511,3.360130678,219.1433726,1
6.897922717,4.490105279,173.3909282,1
6.382314604,2.881370055,212.8385143,1
9.917092057,3.39332538,196.6037461,1
5.609025354,3.354890148,271.6308238,1
6.277463093,3.123166159,225.9419346,1
7.036752104,3.796737486,190.2673674,1
7.714312672,4.42513397,191.6926397,1
6.351286549,3.707053968,162.2133452,1
7.958871446,4.007902613,184.8285571,1
6.618186567,3.797067861,164.2545648,1
6.000723336,4.176218743,161.0023053,1
6.39292784,3.271338859,159.1689259,1
6.977267852,2.367041309,223.2788913,1
6.353436844,3.861109202,218.5493627,1
6.019939995,2.747027112,140.8678983,1
7.330196877,2.884715098,159.8037202,1
9.241338767,3.842577604,157.9274924,1
6.593174457,3.931653171,176.6128288,1
6.948265449,4.095611813,225.23176,1
7.036752104,3.364890882,210.7328536,1
7.036752104,3.589251634,214.7257042,1
5.938321179,3.88950004,214.4695748,1
8.249550509,4.284831119,230.9328321,1
6.903816978,3.867843303,258.5268417,1
7.605674821,5.554074526,210.3714356,1
6.589290501,3.181112063,117.1251602875,1
7.511816641,2.285519929,174.6141336,1
7.301444654,3.16007484,143.4313503,1
6.788291583,4.255948317,182.0368954,1
7.036752104,3.714469253,184.0409883,1
7.036752104,3.356977982,194.761215,1
6.692531669,2.942115367,200.4043509,1
6.028101118,4.080786271,262.8084777,1
6.715940564,2.404729206,218.0623835,1
7.490786676,4.354535491,202.4580608,1
7.036752104,4.322325337,276.39283378749997,1
6.336588682,4.356593856,117.1251602875,1
7.381757557,3.338021759,203.4603016,1
7.256015039,4.534960273,196.6498226,1
7.025821771,4.746091949,147.9680603,1
7.606880475,4.564460392,183.8400997,1
6.983860439,4.159566509,202.2562815,1
6.347020018,4.526350939,117.1251602875,1
7.322828417,3.981968832,230.3429008,1
6.777506359,4.263180268,207.0507483,1
8.370364965,2.746649834,155.5535654,1
6.642755695,4.299209281,168.8964217,1
6.217584914,4.15016691,203.7072216,1
6.630122156,3.352764606,192.5217032,1
8.051022203,3.767443126,171.751754,1
8.416086817,4.93008381,208.3260218,1
7.036752104,3.743703735,166.9139914,1
7.933067692,4.534233043,204.7242814,1
7.917608595,3.784085381,181.5253898,1
8.942045991,4.354287641,215.6737861,1
7.033945359,3.931730863,246.622871,1
7.036752104,4.108856703,158.2076474,1
7.580048808,3.959636524,225.0885545,1
8.473249064,4.81018543,129.2400806,1
6.816416925,4.274738214,237.2695048,1
6.460033522,3.535597779,215.4406413,1
6.227826795,4.007347485,169.9262216,1
7.036752104,4.400203469,190.5675212,1
7.036752104,3.612918763,195.5409669,1
5.632731647,5.114607051,276.39283378749997,1
6.191241443,3.315070593,231.3227967,1
7.701032797,3.395482609,121.5751392,1
7.036752104,3.498716819,187.0432834,1
8.832641116,3.452149736,199.4250377,1
5.646083312,3.938505627,219.3429325,1
7.332103963,3.901096866,185.4150767,1
7.896743922,4.889458166,197.6020777,1
5.675294715,5.021464632,228.5903923,1
6.010617577,4.867287404,184.5585817,1
7.986018499,3.153004728,180.7955581,1
7.036752104,4.304051632,263.8576754,1
7.159613912,4.943842601,167.8233153,1
7.565198073,5.185000024,213.4282694,1
6.865568515,4.916218246,231.4450543,1
5.736675709,2.741791308,180.2909076,1
6.129069622,3.83763909,198.0210951,1
5.991371082,4.53937115,186.7226312,1
9.723377231,4.072063353,190.8974211,1
7.736312841,3.700916676,225.0631028,1
6.715799479,4.999752023,193.1625009,1
7.966762553,4.816347767,163.9272419,1
8.242558635,3.529427237,155.6161124,1
6.539546128,4.076403287,215.4452044,1
6.78538406,4.677920641,216.6470682,1
7.007974587,4.628974864,248.9047116,1
7.740383939,3.01336084,179.3023814,1
7.918087079,4.64004301,175.3372395,1
5.772769698,4.154685424,186.0606035,1
7.571684493,3.920287688,173.0083385,1
8.73352533,3.1492018,203.3961302,1
6.917858355,5.544167317,200.7055053,1
8.512780909,4.026622094,157.6669175,1
6.539115261,4.211671959,218.6196993,1
7.036752104,5.53747584,228.756819,1
8.22708313,3.619181848,274.351887,1
7.274198051,3.152762794,156.1108292,1
7.118980168,5.349210586,160.9626028,1
7.036752104,3.574605162,163.4098192,1
5.941942536,4.302179285,249.1635669,1
7.278910903,4.201577247,135.2592725,1
7.445189026,2.745803765,150.7757235,1
6.442496436,2.891018879,183.0713549,1
7.036752104,4.989876168,190.8774698,1
6.919726155,4.12082788,194.8589999,1
6.47237105,4.134575197,164.7689015,1
8.25121778,3.495062986,167.3853532,1
7.036752104,4.600663396,191.6651832,1
6.707108206,2.640246413,211.0865029,1
7.24019447,3.362821763,154.1375792,1
6.528490775,4.585971676,184.4291595,1
7.031839174,2.725564949,175.4658605,1
7.494391101,3.579651838,205.1907067,1
6.957433638,4.89205044,214.380139,1
7.036752104,3.327384429,179.4081682,1
6.962324595,4.526768327,205.1830198,1
6.509621638,3.802819638,197.7595026,1
8.069297893,3.021381555,191.0041072,1
7.213375388,3.453438876,213.7671763,1
6.790838199,3.438279839,271.6012124,1
6.975209178,5.25648355,175.4210394,1
7.422225264,4.486512693,203.3233079,1
6.505065807,2.890998522,226.4196094,1
6.617862257,4.601351198,174.2805663,1
6.769769339,3.846611901,178.3317527,1
6.341751224,4.01901055,139.959471,1
7.058866081,3.937334184,191.5484007,1
7.539287395,5.427372665,258.4900758,1
7.036752104,4.64569167,163.1672501,1
7.490807654,3.716367555,198.9665123,1
6.037428194,3.594217364,227.0339937,1
7.036752104,3.392134168,158.6952089,1
6.706695161,4.371882445,232.926598,1
7.036752104,4.709676028,156.3881195,1
7.036752104,4.116263245,186.3655495,1
6.758851697,3.639971876,218.153477,1
7.48678088,2.748428797,151.2025915,0
6.904121373,4.141819203,228.9604179,0
7.035455516000001,2.846501199,155.2626089,0
7.348937142,4.725746456,267.6552225,0
7.846057926,2.487968647,224.0588768,0
7.035455516000001,3.113764306,229.6206163,0
6.1798098,3.70432422,248.833263,0
6.755669308,3.959517637,209.3620748,0
7.035455516000001,4.312289708,213.6522934,0
7.266598792,4.952733208,117.1251602875,0
8.218171066,4.246446172,117.1251602875,0
6.980061939,3.969463254,164.1271804,0
6.381978996,3.299047219,235.9451102,0
6.64800546,3.829783554,191.8418015,0
5.899936567,3.858978815,205.9137864,0
7.260904363,4.383823385,189.077962,0
5.575920648,4.294447559,223.3740073,0
5.467401255,3.717822718,197.0289262,0
6.090016057,2.943521712,216.7362319,0
8.205447053,3.73992167,145.7973174,0
7.670505864,3.93382646,123.3366439,0
6.791097166,3.084039762,209.1281633,0
6.006769481,4.034754809,226.8740986,0
7.035455516000001,4.905229739,204.3847939,0
6.336342762,3.78880332,214.0719823,0
7.473235377,3.87771425,223.2649362,0
7.035455516000001,4.246388024,214.1930778,0
7.380104835,5.030452202,237.9226372,0
10.067633,3.776788997,144.6139557,0
5.9159443,2.585849315,274.2636179,0
7.035455516000001,2.643212412,171.6950224,0
6.124847329,4.211967654,151.6913578,0
7.035455516000001,3.30241929,137.2534266,0
7.876495131,3.913904717,250.8966214,0
6.021051323,4.661057552,178.2236826,0
7.035455516000001,3.818403943,193.1676112,0
7.035455516000001,3.434798595,166.6966948,0
6.58545023,4.275640248,166.9659605,0
6.342671183,4.582591795,157.0461254,0
6.632990254,4.36085117,238.3247509,0
5.400700138,3.555737566,197.9189928,0
7.460147818,2.413628852,221.3432095,0
6.709822001,1.8487974937500002,148.253186,0
8.054893322,3.52438043,239.1397786,0
5.365192408,3.180798457,238.2912124,0
6.920388988,3.277601364,252.3527992,0
7.025456548,2.927051442,184.4844265,0
7.974248428,3.195944251,173.7507758,0
8.03105522,3.338880126,222.6284245,0
7.614056817,3.437946395,213.6911685,0
7.643578362,3.76216286,209.8608444,0
7.731315009,5.164284275,169.049684,0
6.268402756,3.38970529,154.6819023,0
7.369911642,3.821721167,155.6448051,0
7.035455516000001,4.142386059,241.1806799,0
6.320375285,2.728617352,165.8215453,0
7.290088572,4.700618336,205.2131051,0
6.356511062,3.415525525,164.6181852,0
7.974065001,4.069086698,160.2241817,0
4.943508444,5.070841577,267.5330269,0
7.700362305,3.786486994,220.5717962,0
6.05460718,4.88916336,228.1980268,0
4.22142068,4.278712401,120.5601296,0
8.545890346,5.036882987,255.3248719,0
7.752176213,4.72550711,182.0647049,0
5.588129751,3.165618482,220.8175225,0
8.649868625,3.08168124,178.5887535,0
7.899256515,4.44817057,187.7006542,0
5.952267969,4.769768271,136.8905306,0
8.040187557,3.221138969,201.8092165,0
4.313219151,3.923590202,191.1193373,0
6.707016928,3.165632391,209.7788053,0
5.853560601,3.756873895,186.8077508,0
8.817402774,3.864098419,175.7549712,0
7.035455516000001,2.812503635,171.4349805,0
7.035455516000001,3.481517395,193.5771567,0
7.47640846,3.47819378,246.1847192,0
7.691486298,4.042497483,155.1853193,0
7.367371853,3.817215105,176.3352099,0
8.927905926,5.474354698,188.0544191,0
5.62122732,3.440753325,221.6494395,0
6.450644925,5.241539196,201.5966735,0
7.566517125,3.275142037,205.3965817,0
6.115637546,3.723625473,240.9751559,0
7.595228724,3.497604114,188.3732817,0
7.035455516000001,3.25627469,276.39283378749997,0
7.131221859,4.713192605,165.9090203,0
7.399724708,3.79512408,258.0199471,0
7.002479941,3.352436318,168.9525905,0
5.345345371,2.362886022,238.51023,0
6.185951163,5.2057243,174.7961234,0
6.070090952,4.699457411,161.5302665,0
7.095569331,4.861276292,196.7349272,0
7.035455516000001,3.092816759,189.7616538,0
3.928556492,5.060835979,191.6659977,0
6.352973105,4.15549464,244.8467167,0
5.999125178,5.046973116,219.7161088,0
8.899588378,3.92861371,208.1065481,0
7.37533762,5.127394949,194.8680827,0
8.979322853,4.264944046,184.309222,0
8.532377474,2.380088049,216.4541076,0
7.213537481,3.497480961,176.6400633,0
7.035455516000001,4.583109838,184.6668909,0
8.895574458,4.754234802,117.1251602875,0
6.582764204,3.668879697,219.1848137,0
7.035455516000001,4.377502097,204.2405692,0
7.035455516000001,3.287617332,160.59576,0
5.986593892,5.051493874,275.8865128,0
6.841221063,5.092364652,166.6769499,0
7.035455516000001,3.825770075,157.827352,0
7.146117225,4.775201718,181.4344194,0
7.035455516000001,3.943290757,237.7056814,0
7.507575296,3.703001047,172.5040208,0
7.997175823,4.817668211,214.8196269,0
5.174345998,3.689144992,234.3285691,0
7.035455516000001,4.018446539,191.1504794,0
6.479092567,3.089597302,180.9586672,0
7.811512445,4.54607021,258.8916012,0
7.437216653,3.866874573,242.7299686,0
7.953878115,2.86022397,178.0665496,0
6.396569931,4.188249712,243.7247069,0
7.035455516000001,3.594444416,208.3670456,0
8.058135997,3.13060894,191.2779316,0
7.035455516000001,2.028875173,149.8389003,0
7.035455516000001,4.875382905,220.9851581,0
9.497261163,5.24210533,124.4828102,0
7.984710742,4.567879972,121.0673575,0
6.26111058,4.753018575,270.4661706,0
6.957802749,4.587745469,219.2399523,0
9.663159015,5.270217774,131.7118961,0
6.732713713,3.885405037,197.7669743,0
4.886057057,3.079373114,272.9203851,0
9.610220345,4.961971972,156.9295462,0
8.518531795,4.147168618,128.2634658,0
6.950786515,3.997975215,201.8054906,0
6.023022741,3.668088579,170.7322887,0
9.011480407,4.270801389,167.9189217,0
7.946767904,3.038483125,276.39283378749997,0
7.709617351,4.140423757,189.8029139,0
6.081615358,4.010036799,209.0596796,0
8.146185794,5.177963625,191.38241,0
8.141861116,4.136950486,210.3765614,0
7.703356821,4.732125346,211.3446867,0
7.035455516000001,3.771305113,149.0428459,0
9.252856509,3.300585826,168.0407511,0
6.047651489,2.589867903,177.4442641,0
6.152857802,4.403083394,171.1252874,0
9.074922874,3.84047901,184.9150548,0
7.436537227,4.497629168,167.3284655,0
7.035455516000001,3.458352214,259.6710409,0
7.130099196,1.986191593,275.6797801,0
6.79212545,4.042637641,165.7942863,0
7.035455516000001,3.864931035,230.4307616,0
8.885626344,2.993300944,171.8397767,0
9.47531626,4.701538331,149.5580888,0
7.035455516000001,4.691017503,168.9630259,0
7.183108734,4.006424839,225.116079,0
6.157443145,4.770154312,155.8357062,0
6.467868302,2.861063943,236.6946481,0
7.035455516000001,4.301273481,162.9353713,0
7.488133464,3.474034717,177.3530518,0
7.32354512,4.898421041,184.1360704,0
7.035455516000001,3.067033981,253.6620371,0
6.530796124,3.181634909,138.0076716,0
6.931470427,4.249333174,156.8411949,0
7.774645243,3.911816766,194.7338584,0
8.107500139,4.647800627,173.6646791,0
6.306864459,4.619172769,220.9699797,0
7.035455516000001,4.069165567,165.7379535,0
6.609680322,3.589146441,216.4280319,0
6.632205879,3.44374056,232.7385452,0
7.035455516000001,4.287440678,247.1640183,0
5.716755667,4.080674996,197.1042098,0
7.74045387,3.54131667,182.5410725,0
6.277277371,3.619321182,148.1860133,0
8.006373298,2.396505358,117.1251602875,0
6.513016586,3.729960916,185.3385398,0
6.234197672,3.885492316,227.5608668,0
7.277143967,4.931353522,194.880861,0
6.04451303,5.127778325,211.577378,0
6.643026538,3.709988662,205.2331194,0
5.15045654,4.147028947,186.5608459,0
6.110545161,6.06455925,166.6373052,0
7.831117737,3.807997464,182.4738756,0
6.980727164,5.437618577,200.4672256,0
8.552782416,2.940847996,217.8033177,0
6.449379439,3.71542875,275.7467165,0
7.392084038,3.778458496,173.5287784,0
8.360795827,3.715951409,218.139622,0
7.619845077,3.779648433,117.1251602875,0
5.404510674,3.998175886,258.9034888,0
7.079303518,5.553173841,137.0073552,0
7.035455516000001,4.296188763,233.8466208,0
7.161714893,3.909973568,238.3335841,0
6.854946859,4.938999307,149.853487,0
7.309556407,3.707413724,244.8397701,0
9.313465893,4.493612765,133.1417512,0
7.035455516000001,4.50102454,216.2716237,0
7.035455516000001,3.36517444,250.6234728,0
6.187938054,3.546183202,249.5271111,0
7.035455516000001,3.802426744,240.984187,0
7.965337305,3.390982111,151.5418889,0
9.264390909,3.175520774,160.428694,0
7.754044354,3.760298085,193.4498538,0
9.393891652,3.048565866,252.7392485,0
8.176079615,4.112322458,201.5537008,0
8.337696201,3.454197457,168.4691807,0
7.035455516000001,2.813526756,207.4268874,0
7.191024857,4.270645693,151.3066736,0
8.613698595,3.949220099,235.9444359,0
7.793039171,3.389270098,257.657739,0
3.8891069555,4.927711075,177.7128409,0
7.035455516000001,3.723776038,164.3171018,0
3.978284627,3.751565769,160.8184744,0
5.96406536,4.696720853,241.0308985,0
7.53205858,3.808569923,185.5065627,0
7.233538435,3.679015068,231.5608322,0
7.035455516000001,3.153800219,202.8111419,0
7.035455516000001,4.21251085,117.1251602875,0
7.480728114,3.714874787,117.1251602875,0
4.477091714,4.32768029,236.2824896,0
7.035455516000001,2.739234987,207.3910967,0
7.035455516000001,4.476991215,162.2636883,0
6.31407747,4.363865763,124.8479917,0
7.035455516000001,4.241935683,233.6938372,0
8.822610384,4.415596156,216.432576,0
6.922652371,2.877354267,185.8189891,0
7.035455516000001,3.611330374,169.6735306,0
6.904536858,5.058905448,117.1251602875,0
6.548017642,5.930227577,176.0065361,0
6.581082756,3.511369718,217.538504,0
7.864649673,3.585933522,218.1531069,0
6.136907177,4.704585018,151.784319,0
6.94702854,2.600187733,168.8795392,0
6.203322508,3.487920051,214.8501112,0
7.035455516000001,3.212492693,240.1345719,0
8.373170925,2.786329667,179.5214064,0
7.035455516000001,5.026270726,205.3041489,0
5.921247069,3.74677556,200.9437304,0
8.829806178,4.423886042,216.1221437,0
7.035455516000001,5.324638005,187.6134376,0
6.832217388,3.145415511,164.2743931,0
9.281302611,4.069976589,215.9076249,0
7.456250785,4.279697428,226.5382887,0
7.088250976,3.230645436,172.6892999,0
5.648628538,5.370004183,167.0300972,0
4.293961235,5.105120757,192.360737,0
9.678050854,3.029700335,188.3687408,0
8.662709501,5.120102528,173.5319472,0
5.897391121,2.961602418,172.0343853,0
9.494242648,3.18902554,274.8283693,1
7.036752104,4.181264106,173.4741859,1
7.080193059,1.8487974937500002,185.8257264,1
7.55985231,4.550501006,244.2945577,1
7.040394956,3.931916553,199.0792169,1
8.053043682,3.301574895,211.7832353,1
7.044375319,4.276699074,229.6031728,1
6.309891576,3.603040462,133.6499247,1
6.203572848,4.305549362,139.129083,1
6.879404957,4.70047023,214.7318875,1
7.754884394,5.128390055,210.7207687,1
7.916669699,4.275192719,201.455808,1
6.405392482,4.531920781,183.867245,1
7.795957801,4.25187617,239.2782545,1
6.963979351,4.489870473,180.401506,1
6.967861397,4.893215273,183.9334762,1
6.622791356,5.60929081,195.8671168,1
7.369988621,3.463852437,236.4767207,1
7.036752104,3.373936508,134.3111598,1
6.944868387,4.241135181,198.476439,1
5.284810115,3.990242632,148.8627584,1
6.851442603,4.935556543,197.3395594,1
7.760189365,4.590527649,206.2088341,1
7.280560357,2.919796005,228.5395427,1
6.83425989,2.658843412,182.4544618,1
6.728975148,4.593787133,187.2027122,1
8.016418375,5.320015455,255.2594926,1
6.864916739,4.493746769,170.8277923,1
5.80897552,3.599933102,157.5522384,1
8.458796988,3.827431411,241.76834,1
6.987335279,3.870292782,224.0344173,1
7.288736661,3.531384661,233.9778097,1
8.116350275,2.526016236,224.7635092,1
7.463915951,5.075843604,215.4790683,1
7.512361216,3.515802547,224.4716541,1
6.415108472,6.073006014,192.4279651,1
7.059940234,2.949938823,178.8053803,1
7.036752104,1.8487974937500002,179.7567079,1
7.425102223,2.558772744,204.4862816,1
6.742622398,4.96467264,209.2173441,1
7.682923445,3.542731087,217.7889322,1
7.041665417,3.099746163,178.2857485,1
7.185276449,2.959153823,212.483172,1
6.597292363,4.318305407,191.7874419,1
6.908853083,4.693949416,184.9442319,1
7.036752104,3.573741106,169.7754752,1
7.036752104,3.603089689,165.8929699,1
6.281903929,4.457729915,160.306685,1
7.036752104,3.285371835,210.3691037,1
7.362912867,3.249439878,180.8678007,1
7.369087139,2.715186685,198.2040824,1
7.708109989,4.896625908,188.9978501,1
6.50411278,5.396623142,171.722555,1
8.185923417,3.566945145,240.9791038,1
6.149185174,4.275614874,150.5635935,1
7.080445821,2.664946055,196.6589466,1
6.628427347,3.405278618,215.2455321,1
4.704698462,4.109924712,160.2118222,1
7.976900874,4.753607931,234.7793796,1
6.809644515,3.183803572,179.7195206,1
7.036752104,4.032267339,177.6853558,1
6.967696683,4.819637104,177.0558901,1
6.44455517,3.551905359,166.6351805,1
6.277742483,5.255011943,149.5632817,1
7.036752104,2.505464027,166.9229798,1
9.014356734,4.549419413,225.3675192,1
7.78166376,4.822967485,216.7828813,1
6.084360116,4.29811092,155.2714251,1
7.15473588,4.629955736,198.1473265,1
6.74881155,3.312512766,166.3909151,1
8.128270069,4.678742166,231.1675375,1
7.036752104,3.978495494,205.2351938,1
6.335683142,4.57886119,164.0703716,1
5.940475876,3.997969671,175.6377301,1
7.614877639,2.990780894,246.0308561,1
6.718249445,4.488904316,197.6174938,1
6.866356515,4.346153563,185.6314869,1
7.036752104,2.601517589,142.2774127,1
7.553844615,4.37456385,212.2644411,1
7.366671989,3.394450273,234.2006412,1
6.567759613,3.824428039,187.6663787,1
6.333640046,3.982002335,185.4363401,1
5.892413186,3.311813193,139.3622529,1
7.91803917,3.386109813,197.3575883,1
6.549124998,4.421058844,194.2768568,1
6.804796145,4.847312562,223.9957005,1
7.036752104,4.704273495,203.0543097,1
7.17617087,4.742966749,206.2949006,1
7.085095883,3.932839293,206.6766753,1
7.201702375,3.883250198,147.7110861,1
7.776044113,5.425945934,215.5337952,1
7.036752104,4.258488737,209.7519548,1
7.046548537,2.869226102,128.4825174,1
7.036752104,4.480574391,199.8458748,1
7.732880078,3.510728004,189.5098115,1
6.266799948,3.652844726,187.8296169,1
6.630251709,5.181202492,160.9203841,1
6.775631133,3.017544306,154.3725428,1
7.036752104,4.32378488,204.7372919,1
8.164992426,4.16249551,276.39283378749997,1
7.773758137,4.040974482,251.4628444,1
7.295141332,5.056104024,182.4066446,1
7.036752104,3.842113986,129.8832965,1
7.657541728,4.792527452,230.8200077,1
7.664793523,5.481690934,223.5784735,1
7.036752104,3.619545637,209.8660948,1
7.800421289,3.345910382,210.6703042,1
7.264069097,3.960282114,216.6223922,1
7.544305636,3.714096435,211.0511462,1
7.749773784,4.317186298,229.4897671,1
7.442023084,2.894651172,194.7638713,1
6.559252621,4.216315016,164.6359208,1
7.035036795,4.557028866,220.5018877,1
7.880685943,3.579983811,226.0038444,1
7.498372459,4.242241799,236.714399,1
7.036752104,3.756100423,200.9699224,1
6.538207173,3.426266449,214.9928661,1
6.373288071,4.538108781,180.9589048,1
5.756475689,4.002081517,171.9718037,1
6.918062438,3.566298462,188.9128648,1
8.81350466,4.242459863,236.392817,1
7.361599832,3.751588622,231.7931825,1
9.175586153,2.959684621,276.39283378749997,1
7.036752104,3.952594441,192.7422753,1
6.550877193,4.824825939,145.8062707,1
6.510855611,4.225608376,223.8606218,1
7.347030356,4.2978807,199.6137208,1
8.11195317,4.430750456,217.2664724,1
7.036752104,3.825936697,237.0839483,1
5.985012451,3.764099674,151.3609669,1
7.036752104,4.219225569,212.7053322,1
7.036752104,4.514174613,161.0389711,1
6.433722353,3.641489972,177.2525105,1
6.770095146,5.203461367,201.6508542,1
7.927969553,4.847262262,224.7210589,1
7.338826111,4.017061119,229.9786941,1
7.078361074,3.263464731,198.412447,1
6.751668627,3.735173416,176.7931521,1
7.744125219,3.612260192,203.3962271,1
7.560392023,4.257805108,223.23225,1
7.830607591,3.551568013,213.2492578,1
6.746934968,3.485535976,154.3321616,1
6.542281787,3.794055433,146.0553835,1
8.549692514,3.039018779,236.8615046,1
7.499844502,4.663869576,231.5388683,1
5.763772807,3.253200107,183.0736286,1
7.276863125,6.083772354,165.7979519,1
7.493290816,3.74874691,216.3818796,1
6.11602398,3.984308829,158.7289014,1
5.226895232,5.13805579,127.1175552,1
7.036752104,3.227940799,255.9535993,1
6.420640206,3.139940274,180.2929997,1
7.669012537,4.589512953,205.5956353,1
7.128062255,4.510595264,191.4008206,1
7.036752104,3.895572062,117.1251602875,1
6.615350135,4.453443265,179.2406613,1
6.504876222,3.748443401,159.1821388,1
7.459124173,3.544751521,195.0287168,1
7.036752104,4.804828567,221.6731343,1
7.096047101,4.785637378,221.5082446,1
6.989442177,3.85304755,197.6858385,0
7.035455516000001,5.493180964,184.7413941,0
8.297725878,4.166105474,222.4363212,0
3.8891069555,3.143430669,211.7572051,0
7.035455516000001,3.669056836,174.9177243,0
9.380007092,4.566253696,166.2697567,0
8.998375023,4.516932985,169.22833,0
5.690387424,2.988621031,241.2157295,0
7.301563449,2.774960949,177.6628947,0
7.031684051,4.422182857,201.0021059,0
4.348674993,4.360950051,197.276364,0
5.29419539,3.522454093,234.2713991,0
7.257930995,4.266922561,187.7656217,0
9.250491639,3.996339179,184.4420107,0
9.680474778,2.79584013,199.5316664,0
7.035455516000001,3.017984971,184.9937315,0
6.741245821,3.500970574,196.8330011,0
6.81170227,3.275008408,261.3895652,0
6.966942962,4.356931133,222.890265,0
7.446089059,2.948657439,179.1468362,0
6.210647606,3.21212398,192.2167384,0
7.341547112,4.025643696,187.6724024,0
7.051396426,3.172091114,187.4188826,0
